,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2017-02-14,1,Flat,Shape of You,Ed Sheeran,7511927,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
1,2017-02-14,2,Flat,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,4375267,https://i.scdn.co/image/ab67616d000048512ae921f082ae5db4d3da818f,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
2,2017-02-14,3,Flat,Paris,The Chainsmokers,3796956,https://i.scdn.co/image/ab67616d000048510c13d3d5a503c84fcc60ae94,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
3,2017-02-14,4,Flat,Despacito (Featuring Daddy Yankee),Luis Fonsi,3681350,https://i.scdn.co/image/ab67616d00004851a5971936e3b8d91f8b616b17,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
4,2017-02-14,5,Up,Scared to Be Lonely,Martin Garrix,2933201,https://i.scdn.co/image/ab67616d0000485164f8a309aa3c0a66a31fc374,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
5,2017-02-14,6,Down,Castle on the Hill,Ed Sheeran,2855815,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
6,2017-02-14,7,Flat,Chained To The Rhythm,Katy Perry,2819230,https://i.scdn.co/image/ab67616d000048511487979a7e0181a5d0406d1a,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
7,2017-02-14,8,Flat,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2685890,https://i.scdn.co/image/ab67616d000048511431c3bdf16aa99f71799d95,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
8,2017-02-14,9,Up,Say You Won't Let Go,James Arthur,2581465,https://i.scdn.co/image/ab67616d0000485120beb61f61fcbeb33b10a9ab,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
9,2017-02-14,10,Up,I Feel It Coming,The Weeknd,2520903,https://i.scdn.co/image/b3683184efeb899b2d1a02f4957d0c630dc10b0b,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
10,2017-02-14,11,Down,Starboy,The Weeknd,2483528,https://i.scdn.co/image/ab67616d000048510c8599cbde51245c128bcea9,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
11,2017-02-14,12,Down,Closer,The Chainsmokers,2345928,https://i.scdn.co/image/ab67616d00004851495ce6da9aeb159e94eaa453,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
12,2017-02-14,13,Flat,Bad and Boujee (feat. Lil Uzi Vert),Migos,2258371,https://i.scdn.co/image/ab67616d0000485199a8ab6da9d593939302828a,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
13,2017-02-14,14,Flat,Call On Me - Ryan Riback Extended Remix,Starley,2179292,https://i.scdn.co/image/ab67616d000048519d4079afc73664f86f055400,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
14,2017-02-14,15,Flat,Issues,Julia Michaels,2144776,https://i.scdn.co/image/ab67616d000048519615e35e0e9e4b2c3dccb520,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
15,2017-02-14,16,Up,Bad Things (with Camila Cabello),Machine Gun Kelly,1926419,https://i.scdn.co/image/d5f976093a4dcbc5ea9d4c04b414207f8bdce469,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
16,2017-02-14,17,Flat,Chantaje (feat. Maluma),Shakira,1924522,https://i.scdn.co/image/ab67616d00004851d05d3aad30c5fb7614893cf5,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
17,2017-02-14,18,Down,Don't Wanna Know,Maroon 5,1911124,https://i.scdn.co/image/ab67616d00004851eec1912bbc2ff74b8203fe5f,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
18,2017-02-14,19,Up,Just Hold On,Steve Aoki,1838850,https://i.scdn.co/image/ab67616d0000485122e2ce2de8bad6d67ee69b48,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
19,2017-02-14,20,Down,"How Far I'll Go - From ""Moana""",Alessia Cara,1818352,https://i.scdn.co/image/ab67616d00004851fb128b1eda22335050f584fe,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
20,2017-02-14,21,Flat,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,1818004,https://i.scdn.co/image/ab67616d000048518036d7402a6a76aed04f1f98,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
21,2017-02-14,22,Flat,Fake Love,Drake,1733887,https://i.scdn.co/image/6dfd956b9331fa9ea1f47ebb95311951ed72b3db,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
22,2017-02-14,23,Up,Let Me Love You,DJ Snake,1689308,https://i.scdn.co/image/ab67616d000048515045de6786e0af096de73ed4,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
23,2017-02-14,24,Down,24K Magic,Bruno Mars,1676139,https://i.scdn.co/image/ab67616d00004851232711f7d66a1e19e89e28c5,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
24,2017-02-14,25,Flat,Bounce Back,Big Sean,1623740,https://i.scdn.co/image/695d0c097d8463ccc2c2b9855fe44e3e9e7bc267,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
25,2017-02-14,26,Up,Solo Dance,Martin Jensen,1592232,https://i.scdn.co/image/ab67616d00004851950d67dbe3f31f1d9a5d06a2,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
