,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2019-05-06,1,Flat,bad guy,Billie Eilish,5256321,https://i.scdn.co/image/ed409b4be5bdf96fd451d7d1455b0667a3c6999c,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
1,2019-05-06,2,Flat,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,4336793,https://i.scdn.co/image/ab67616d00004851bc5839eea68e7ff7f1010f93,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
2,2019-05-06,3,Flat,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,3784836,https://i.scdn.co/image/ab67616d0000485151e4bcd72f4d8c30111f5a4b,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
3,2019-05-06,4,Flat,Homicide,Logic,3712957,https://i.scdn.co/image/d8eeee3d3e6143545c49203840bc487ebabf59d4,https://open.spotify.com/track/0Lw6aQcBFWTQ9m4MSwwwes
4,2019-05-06,5,Flat,If I Can't Have You,Shawn Mendes,3679388,https://i.scdn.co/image/fc0fdce518f3abc901a2ce9b095028e021227985,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
5,2019-05-06,6,Up,SOS,Avicii,3093770,https://i.scdn.co/image/ab67616d0000485127582cbd9df9f3afd04f776f,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
6,2019-05-06,7,Down,Old Town Road,Lil Nas X,3042477,https://i.scdn.co/image/ab67616d0000485105211b7d31fe69c3e8adbe95,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
7,2019-05-06,8,Up,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2743650,https://i.scdn.co/image/ab67616d00004851e2e352d89826aef6dbd5ff8f,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
8,2019-05-06,9,Down,Con Calma,Daddy Yankee,2716167,https://i.scdn.co/image/6f41eca468967b98da6eaebece3466c4c5dd0d89,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
9,2019-05-06,10,Flat,7 rings,Ariana Grande,2669443,https://i.scdn.co/image/e1485e7ea6a9cb1d5bdd96e86e9246188670bbc7,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
10,2019-05-06,11,Flat,Sucker,Jonas Brothers,2667329,https://i.scdn.co/image/8a9d8716b45ced8606d034d4e026a431fbdd06f4,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
11,2019-05-06,12,Flat,Talk (feat. Disclosure),Khalid,2534009,https://i.scdn.co/image/ab67616d00004851b361ce46dbadbf8a11081b60,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
