,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2017-03-23,1,Flat,Shape of You,Ed Sheeran,7042985,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
1,2017-03-23,2,Flat,Passionfruit,Drake,5163364,https://i.scdn.co/image/ab67616d000048515ea859dc94365abd9fd84fd6,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
2,2017-03-23,3,Flat,It Ain't Me (with Selena Gomez),Kygo,4039993,https://i.scdn.co/image/ab67616d0000485141f289940f2e6a0d51988d77,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
3,2017-03-23,4,Flat,Something Just Like This,The Chainsmokers,3845747,https://i.scdn.co/image/ab67616d000048510c13d3d5a503c84fcc60ae94,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
4,2017-03-23,5,Flat,Galway Girl,Ed Sheeran,3544711,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
5,2017-03-23,6,Flat,Portland,Drake,3191239,https://i.scdn.co/image/6dfd956b9331fa9ea1f47ebb95311951ed72b3db,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
6,2017-03-23,7,Flat,Despacito (Featuring Daddy Yankee),Luis Fonsi,3179335,https://i.scdn.co/image/ab67616d00004851a5971936e3b8d91f8b616b17,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
7,2017-03-23,8,Flat,Stay (with Alessia Cara),Zedd,3130690,https://i.scdn.co/image/ab67616d0000485191a70f95efc3400f696e89cc,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
8,2017-03-23,9,Flat,That's What I Like,Bruno Mars,3029396,https://i.scdn.co/image/ab67616d00004851232711f7d66a1e19e89e28c5,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
9,2017-03-23,10,Up,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2889672,https://i.scdn.co/image/ab67616d000048512ae921f082ae5db4d3da818f,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
10,2017-03-23,11,Up,Paris,The Chainsmokers,2812878,https://i.scdn.co/image/ab67616d000048510c13d3d5a503c84fcc60ae94,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
11,2017-03-23,12,Down,Blem,Drake,2680698,https://i.scdn.co/image/6dfd956b9331fa9ea1f47ebb95311951ed72b3db,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt
12,2017-03-23,13,Up,Castle on the Hill,Ed Sheeran,2612529,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
13,2017-03-23,14,Up,Mask Off,Future,2590544,https://i.scdn.co/image/ab67616d00004851356884f85665ebdd79223fdf,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
14,2017-03-23,15,Down,Free Smoke,Drake,2568504,https://i.scdn.co/image/6dfd956b9331fa9ea1f47ebb95311951ed72b3db,https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8
15,2017-03-23,16,Up,Scared to Be Lonely,Martin Garrix,2566449,https://i.scdn.co/image/ab67616d0000485164f8a309aa3c0a66a31fc374,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
16,2017-03-23,17,Up,Issues,Julia Michaels,2507254,https://i.scdn.co/image/ab67616d000048519615e35e0e9e4b2c3dccb520,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
17,2017-03-23,18,Down,Gyalchester,Drake,2503119,https://i.scdn.co/image/6dfd956b9331fa9ea1f47ebb95311951ed72b3db,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
18,2017-03-23,19,Up,Slide,Calvin Harris,2409618,https://i.scdn.co/image/ab67616d000048514d3fa5ce7ba599f4fd7803ef,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
19,2017-03-23,20,Down,Get It Together,Drake,2334902,https://i.scdn.co/image/6dfd956b9331fa9ea1f47ebb95311951ed72b3db,https://open.spotify.com/track/7y6c07pgjZvtHI9kuMVqk1
20,2017-03-23,21,Up,Chained To The Rhythm,Katy Perry,2253558,https://i.scdn.co/image/ab67616d000048511487979a7e0181a5d0406d1a,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
21,2017-03-23,22,Flat,Fake Love,Drake,2238291,https://i.scdn.co/image/6dfd956b9331fa9ea1f47ebb95311951ed72b3db,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
22,2017-03-23,23,Down,No Long Talk,Drake,2124621,https://i.scdn.co/image/6dfd956b9331fa9ea1f47ebb95311951ed72b3db,https://open.spotify.com/track/6CfrYuD3YRDYdYvH9jNtXY
23,2017-03-23,24,Up,Believer,Imagine Dragons,2121337,https://i.scdn.co/image/ab67616d000048517956bd9a3d7a15e4c2e37cc6,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
24,2017-03-23,25,Up,Cold,Maroon 5,2120900,https://i.scdn.co/image/ab67616d000048514727f9e79c338683c5bf8921,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
25,2017-03-23,26,Up,I Feel It Coming,The Weeknd,2096933,https://i.scdn.co/image/b3683184efeb899b2d1a02f4957d0c630dc10b0b,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
26,2017-03-23,27,Up,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2093458,https://i.scdn.co/image/ab67616d000048511431c3bdf16aa99f71799d95,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
27,2017-03-23,28,Down,Teenage Fever,Drake,2088112,https://i.scdn.co/image/6dfd956b9331fa9ea1f47ebb95311951ed72b3db,https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo
28,2017-03-23,29,Down,Madiba Riddim,Drake,2074966,https://i.scdn.co/image/6dfd956b9331fa9ea1f47ebb95311951ed72b3db,https://open.spotify.com/track/76gUmNLXGQVOsGhfcshkFP
29,2017-03-23,30,Down,Sacrifices,Drake,1983406,https://i.scdn.co/image/6dfd956b9331fa9ea1f47ebb95311951ed72b3db,https://open.spotify.com/track/0xl1w2q4VLojeXp4JfazPL
30,2017-03-23,31,Down,KMT,Drake,1947059,https://i.scdn.co/image/6dfd956b9331fa9ea1f47ebb95311951ed72b3db,https://open.spotify.com/track/2jTujnt0y344ai1rNOywgr
31,2017-03-23,32,Up,You Don't Know Me - Radio Edit,Jax Jones,1944755,https://i.scdn.co/image/ab67616d00004851dd05a1716e2f07a07b8ccfe3,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
32,2017-03-23,33,Up,Perfect,Ed Sheeran,1941416,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
33,2017-03-23,34,Down,4422,Drake,1934233,https://i.scdn.co/image/6dfd956b9331fa9ea1f47ebb95311951ed72b3db,https://open.spotify.com/track/2fkeWbM6iqTw7oGHTYm2lw
