,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2018-12-24,1,Flat,All I Want for Christmas Is You,Mariah Carey,10819009,https://i.scdn.co/image/ab67616d000048514246e3158421f5abb75abc4f,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
1,2018-12-24,2,Flat,Last Christmas,Wham!,9098668,https://i.scdn.co/image/ab67616d00004851f2d2adaa21ad616df6241e7d,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
2,2018-12-24,3,Up,Santa Tell Me,Ariana Grande,7086794,https://i.scdn.co/image/ffefd2b9893e8a446dc02141045f2115d1d63203,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
3,2018-12-24,4,Up,It's Beginning to Look a Lot like Christmas,Michael Bublé,6877219,https://i.scdn.co/image/ab67616d00004851c08cdc7be557844f3610880d,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
4,2018-12-24,5,Up,Jingle Bell Rock,BobHelms,6040533,https://i.scdn.co/image/ab67616d00004851fd56f3c7a294f5cfe51c7b17,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
5,2018-12-24,6,Up,It's the Most Wonderful Time of the Year,Andy Williams,5960727,https://i.scdn.co/image/ab67616d0000485198073965947f92f1641b8356,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
6,2018-12-24,7,Up,Rockin' Around The Christmas Tree,Brenda Lee,5768868,https://i.scdn.co/image/ab67616d000048517845f74d6db14b400fa61cd3,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
7,2018-12-24,8,Up,Happy Xmas (War Is Over) - Remastered,John Lennon,5692945,https://i.scdn.co/image/ab67616d00004851f7659b9e3bc9d7c9f1064b29,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
8,2018-12-24,9,Up,Do They Know It's Christmas? - 1984 Version,Band Aid,5497071,https://i.scdn.co/image/ab67616d000048511e379bdc4393113e151bf8ca,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
9,2018-12-24,10,Up,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,5040731,https://i.scdn.co/image/ab67616d0000485116ace1a3b53f70e874d00b1a,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
10,2018-12-24,11,Up,Driving Home for Christmas,Chris Rea,4918077,https://i.scdn.co/image/ab67616d000048519c8d257b1af6187595e7c087,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ
11,2018-12-24,12,Up,Mistletoe,Justin Bieber,4512689,https://i.scdn.co/image/6ab23dd3545e7ce273a0f4ec8c027866d6a68f08,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
12,2018-12-24,13,Up,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,4376222,https://i.scdn.co/image/ab67616d00004851ab635079e314b1b477a39485,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
13,2018-12-24,14,Down,"thank u, next",Ariana Grande,4370283,https://i.scdn.co/image/ab67616d00004851837150a0f5cc7a6c4acb8e68,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
14,2018-12-24,15,Up,Feliz Navidad,José Feliciano,4035845,https://i.scdn.co/image/ab67616d00004851bf203d76f2bea51656862edd,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
15,2018-12-24,16,Up,Have Yourself A Merry Little Christmas,Sam Smith,3993757,https://i.scdn.co/image/e65b7870582bca1b55fd6118521bc67db661faff,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
16,2018-12-24,17,Up,White Christmas,Bing Crosby,3959705,https://i.scdn.co/image/ab67616d00004851a7bf97168afbe03609e98520,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
17,2018-12-24,18,Up,Underneath the Tree,Kelly Clarkson,3917370,https://i.scdn.co/image/ab67616d000048519fd0d700bdf33c9ebc42f429,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
18,2018-12-24,19,New,Wow.,Post Malone,3804811,https://i.scdn.co/image/ab67616d0000485179eb2363cc79781b03d80b2e,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
19,2018-12-24,20,Up,Sleigh Ride,The Ronettes,3706395,https://i.scdn.co/image/ab67616d00004851adad4220d51bd720481d4be4,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ
20,2018-12-24,21,Up,Merry Christmas Everyone - Remastered,Shakin' Stevens,3691375,https://i.scdn.co/image/ab67616d00004851b6c4b6e093b6667e5c43773f,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB
21,2018-12-24,22,Up,Holly Jolly Christmas,Michael Bublé,3671240,https://i.scdn.co/image/ab67616d00004851c08cdc7be557844f3610880d,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
22,2018-12-24,23,Down,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,3617344,https://i.scdn.co/image/ab67616d00004851f80bb01db0475af1f9a3be50,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
