,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2019-07-18,1,Flat,Señorita,Shawn Mendes,8769786,https://i.scdn.co/image/b0d36f3a80a36960e34c04f21ba44e05ccf5991b,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
1,2019-07-18,2,Flat,I Don't Care (with Justin Bieber),Ed Sheeran,5052636,https://i.scdn.co/image/ab67616d00004851a53a148d92ce7afa20229e49,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
2,2019-07-18,3,Flat,Beautiful People (feat. Khalid),Ed Sheeran,4711650,https://i.scdn.co/image/ab67616d00004851a53a148d92ce7afa20229e49,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
3,2019-07-18,4,Flat,Goodbyes (Feat. Young Thug),Post Malone,4310225,https://i.scdn.co/image/ab67616d000048513f154c97dfa06ee696bd687c,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
4,2019-07-18,5,Flat,bad guy,Billie Eilish,3614631,https://i.scdn.co/image/ed409b4be5bdf96fd451d7d1455b0667a3c6999c,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
5,2019-07-18,6,Flat,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,3476435,https://i.scdn.co/image/ab67616d00004851bc5839eea68e7ff7f1010f93,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
6,2019-07-18,7,Flat,Antisocial (with Travis Scott),Ed Sheeran,3191735,https://i.scdn.co/image/ab67616d00004851a53a148d92ce7afa20229e49,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
7,2019-07-18,8,Flat,Callaita,Bad Bunny,3008256,https://i.scdn.co/image/25c85118c4a9a96f160407d4ef9c82bfe175c58f,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
8,2019-07-18,9,Up,Otro Trago,Sech,2642312,https://i.scdn.co/image/ab67616d000048518643435482956bab8aa6fcfe,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
9,2019-07-18,10,Down,Money In The Grave (Drake ft. Rick Ross),Drake,2615578,https://i.scdn.co/image/fc4497aa9502986aa3c1600da013bbb09dfbcefa,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
10,2019-07-18,11,Up,bad guy (with Justin Bieber),Billie Eilish,2581237,https://i.scdn.co/image/4a8f2a7fa85d91550a8e57025484faff00fdb7e6,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
11,2019-07-18,12,Down,Someone You Loved,Lewis Capaldi,2553572,https://i.scdn.co/image/d2a8a81991aa1c638f7fdaa8a27937b346fad771,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
12,2019-07-18,13,Up,Loco Contigo (with J. Balvin & Tyga),DJ Snake,2467897,https://i.scdn.co/image/ab67616d00004851e664d3020cc29bfa931ba42b,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
13,2019-07-18,14,Flat,Panini,Lil Nas X,2453676,https://i.scdn.co/image/ab67616d00004851c0e7bf5cdd630f314f20586a,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
14,2019-07-18,15,Down,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,2444587,https://i.scdn.co/image/ab67616d00004851a53a148d92ce7afa20229e49,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
15,2019-07-18,16,Flat,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2364538,https://i.scdn.co/image/ab67616d00004851e2e352d89826aef6dbd5ff8f,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
16,2019-07-18,17,Up,Soltera - Remix,Lunay,2245239,https://i.scdn.co/image/ab67616d0000485158e34ee7bc215e1b03ff78d4,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
17,2019-07-18,18,Down,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,2219914,https://i.scdn.co/image/ab67616d00004851a53a148d92ce7afa20229e49,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
18,2019-07-18,19,Up,Truth Hurts,Lizzo,2192480,https://i.scdn.co/image/ab67616d000048514d51081892dbe3f1ddf28914,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
19,2019-07-18,20,Up,Con Calma,Daddy Yankee,2157346,https://i.scdn.co/image/6f41eca468967b98da6eaebece3466c4c5dd0d89,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
20,2019-07-18,21,Up,Piece Of Your Heart,MEDUZA,2109721,https://i.scdn.co/image/ab67616d0000485130272a26f7afa221f73984c7,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
21,2019-07-18,22,Down,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,2070342,https://i.scdn.co/image/ab67616d00004851a53a148d92ce7afa20229e49,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
22,2019-07-18,23,Up,LA CANCIÓN,J Balvin,2060879,https://i.scdn.co/image/ab67616d000048514891d9b25d8919448388f3bb,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
23,2019-07-18,24,Down,If I Can't Have You,Shawn Mendes,2041120,https://i.scdn.co/image/fc0fdce518f3abc901a2ce9b095028e021227985,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
24,2019-07-18,25,Flat,Ransom,Lil Tecca,1979938,https://i.scdn.co/image/ab67616d00004851422113b080aa8e2effae4fa2,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
25,2019-07-18,26,Flat,You Need To Calm Down,Taylor Swift,1978917,https://i.scdn.co/image/964f2be6463cabde9f14cf2ec3b49cc822e90c3d,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
