,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2019-07-17,1,Flat,Señorita,Shawn Mendes,8953976,https://i.scdn.co/image/b0d36f3a80a36960e34c04f21ba44e05ccf5991b,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
1,2019-07-17,2,Flat,I Don't Care (with Justin Bieber),Ed Sheeran,5218641,https://i.scdn.co/image/ab67616d00004851a53a148d92ce7afa20229e49,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
2,2019-07-17,3,Flat,Beautiful People (feat. Khalid),Ed Sheeran,4933253,https://i.scdn.co/image/ab67616d00004851a53a148d92ce7afa20229e49,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
3,2019-07-17,4,Flat,Goodbyes (Feat. Young Thug),Post Malone,4435113,https://i.scdn.co/image/ab67616d000048513f154c97dfa06ee696bd687c,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
4,2019-07-17,5,Flat,bad guy,Billie Eilish,3696004,https://i.scdn.co/image/ed409b4be5bdf96fd451d7d1455b0667a3c6999c,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
5,2019-07-17,6,Up,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,3493930,https://i.scdn.co/image/ab67616d00004851bc5839eea68e7ff7f1010f93,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
6,2019-07-17,7,Down,Antisocial (with Travis Scott),Ed Sheeran,3354547,https://i.scdn.co/image/ab67616d00004851a53a148d92ce7afa20229e49,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
7,2019-07-17,8,Flat,Callaita,Bad Bunny,3047551,https://i.scdn.co/image/25c85118c4a9a96f160407d4ef9c82bfe175c58f,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
8,2019-07-17,9,Up,Money In The Grave (Drake ft. Rick Ross),Drake,2667843,https://i.scdn.co/image/fc4497aa9502986aa3c1600da013bbb09dfbcefa,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
9,2019-07-17,10,Up,Otro Trago,Sech,2655342,https://i.scdn.co/image/ab67616d000048518643435482956bab8aa6fcfe,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
10,2019-07-17,11,Up,Someone You Loved,Lewis Capaldi,2622215,https://i.scdn.co/image/d2a8a81991aa1c638f7fdaa8a27937b346fad771,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,2019-07-17,12,Down,bad guy (with Justin Bieber),Billie Eilish,2618304,https://i.scdn.co/image/4a8f2a7fa85d91550a8e57025484faff00fdb7e6,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
12,2019-07-17,13,Down,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,2587100,https://i.scdn.co/image/ab67616d00004851a53a148d92ce7afa20229e49,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
13,2019-07-17,14,Flat,Panini,Lil Nas X,2551967,https://i.scdn.co/image/ab67616d00004851c0e7bf5cdd630f314f20586a,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
14,2019-07-17,15,Up,Loco Contigo (with J. Balvin & Tyga),DJ Snake,2489613,https://i.scdn.co/image/ab67616d00004851e664d3020cc29bfa931ba42b,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
15,2019-07-17,16,Up,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2374765,https://i.scdn.co/image/ab67616d00004851e2e352d89826aef6dbd5ff8f,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
16,2019-07-17,17,Down,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,2351529,https://i.scdn.co/image/ab67616d00004851a53a148d92ce7afa20229e49,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
17,2019-07-17,18,Up,Soltera - Remix,Lunay,2237837,https://i.scdn.co/image/ab67616d0000485158e34ee7bc215e1b03ff78d4,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
