,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2019-07-02,1,Flat,Señorita,Shawn Mendes,9265457,https://i.scdn.co/image/b0d36f3a80a36960e34c04f21ba44e05ccf5991b,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
1,2019-07-02,2,Flat,I Don't Care (with Justin Bieber),Ed Sheeran,5172597,https://i.scdn.co/image/ab67616d0000485157cc434093fd4b6af7500fd8,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
2,2019-07-02,3,Flat,bad guy,Billie Eilish,4834157,https://i.scdn.co/image/ed409b4be5bdf96fd451d7d1455b0667a3c6999c,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,2019-07-02,4,Flat,Beautiful People (feat. Khalid),Ed Sheeran,4604812,https://i.scdn.co/image/ab67616d00004851358f874d5d31e76a8fe3f6d0,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97
4,2019-07-02,5,Flat,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,4552914,https://i.scdn.co/image/ab67616d00004851bc5839eea68e7ff7f1010f93,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
5,2019-07-02,6,Flat,Panini,Lil Nas X,3170576,https://i.scdn.co/image/ab67616d00004851c0e7bf5cdd630f314f20586a,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
6,2019-07-02,7,Flat,Money In The Grave (Drake ft. Rick Ross),Drake,3168409,https://i.scdn.co/image/fc4497aa9502986aa3c1600da013bbb09dfbcefa,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
7,2019-07-02,8,Flat,Callaita,Bad Bunny,3139224,https://i.scdn.co/image/25c85118c4a9a96f160407d4ef9c82bfe175c58f,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
8,2019-07-02,9,Flat,You Need To Calm Down,Taylor Swift,2981396,https://i.scdn.co/image/964f2be6463cabde9f14cf2ec3b49cc822e90c3d,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
9,2019-07-02,10,Flat,Otro Trago,Sech,2973844,https://i.scdn.co/image/ab67616d000048518643435482956bab8aa6fcfe,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
10,2019-07-02,11,Flat,Never Really Over,Katy Perry,2539540,https://i.scdn.co/image/a75b95fdcb510d30caa8301c5c214d8f624e9749,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
11,2019-07-02,12,Flat,If I Can't Have You,Shawn Mendes,2539156,https://i.scdn.co/image/fc0fdce518f3abc901a2ce9b095028e021227985,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
12,2019-07-02,13,Flat,Con Calma,Daddy Yankee,2462169,https://i.scdn.co/image/6f41eca468967b98da6eaebece3466c4c5dd0d89,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
13,2019-07-02,14,Up,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2447709,https://i.scdn.co/image/ab67616d00004851e2e352d89826aef6dbd5ff8f,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
14,2019-07-02,15,Down,QUE PRETENDES,J Balvin,2424172,https://i.scdn.co/image/ab67616d000048514891d9b25d8919448388f3bb,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
15,2019-07-02,16,Flat,Soltera - Remix,Lunay,2401534,https://i.scdn.co/image/ab67616d0000485158e34ee7bc215e1b03ff78d4,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
16,2019-07-02,17,Flat,Someone You Loved,Lewis Capaldi,2386111,https://i.scdn.co/image/d2a8a81991aa1c638f7fdaa8a27937b346fad771,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
17,2019-07-02,18,Flat,Piece Of Your Heart,MEDUZA,2322543,https://i.scdn.co/image/ab67616d0000485130272a26f7afa221f73984c7,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
18,2019-07-02,19,Up,LA CANCIÓN,J Balvin,2228417,https://i.scdn.co/image/ab67616d000048514891d9b25d8919448388f3bb,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
19,2019-07-02,20,Down,Call You Mine,The Chainsmokers,2201357,https://i.scdn.co/image/7065abb212841cca82f843c0259562be6252198f,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
20,2019-07-02,21,Up,Old Town Road,Lil Nas X,2153307,https://i.scdn.co/image/ab67616d0000485105211b7d31fe69c3e8adbe95,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
21,2019-07-02,22,Down,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,2151041,https://i.scdn.co/image/ab67616d00004851d7658a5bf66a2f3f11878bdf,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
22,2019-07-02,23,Flat,Truth Hurts,Lizzo,2120911,https://i.scdn.co/image/ab67616d000048514d51081892dbe3f1ddf28914,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
23,2019-07-02,24,Flat,Loco Contigo (with J. Balvin & Tyga),DJ Snake,2099655,https://i.scdn.co/image/ab67616d00004851e664d3020cc29bfa931ba42b,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
24,2019-07-02,25,Up,Rodeo,Lil Nas X,2030581,https://i.scdn.co/image/ab67616d00004851c0e7bf5cdd630f314f20586a,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
25,2019-07-02,26,Down,Sucker,Jonas Brothers,2007999,https://i.scdn.co/image/bc3468f5cdd95e6b35ec0752aee535104fb17cbf,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
26,2019-07-02,27,Up,The London (feat. J. Cole & Travis Scott),Young Thug,1970798,https://i.scdn.co/image/ab67616d00004851137c2d3150118e7157800c5b,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
27,2019-07-02,28,Down,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,1960436,https://i.scdn.co/image/ab67616d00004851f1d4fe9b36aa7be708ea44ea,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
28,2019-07-02,29,Up,It's You,Ali Gatie,1911957,https://i.scdn.co/image/ab67616d00004851c1d281f747062f4687df6a9c,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
