,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2019-07-06,1,Flat,Señorita,Shawn Mendes,9238716,https://i.scdn.co/image/b0d36f3a80a36960e34c04f21ba44e05ccf5991b,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
1,2019-07-06,2,Flat,I Don't Care (with Justin Bieber),Ed Sheeran,4993257,https://i.scdn.co/image/ab67616d0000485157cc434093fd4b6af7500fd8,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
2,2019-07-06,3,Flat,bad guy,Billie Eilish,4676386,https://i.scdn.co/image/ed409b4be5bdf96fd451d7d1455b0667a3c6999c,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,2019-07-06,4,Up,Goodbyes (Feat. Young Thug),Post Malone,4620733,https://i.scdn.co/image/ab67616d000048513f154c97dfa06ee696bd687c,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
4,2019-07-06,5,Flat,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,4419610,https://i.scdn.co/image/ab67616d00004851bc5839eea68e7ff7f1010f93,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
5,2019-07-06,6,Down,Beautiful People (feat. Khalid),Ed Sheeran,4191527,https://i.scdn.co/image/ab67616d00004851358f874d5d31e76a8fe3f6d0,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97
6,2019-07-06,7,Flat,Callaita,Bad Bunny,3312193,https://i.scdn.co/image/25c85118c4a9a96f160407d4ef9c82bfe175c58f,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
7,2019-07-06,8,Up,Otro Trago,Sech,3099950,https://i.scdn.co/image/ab67616d000048518643435482956bab8aa6fcfe,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
8,2019-07-06,9,Down,Panini,Lil Nas X,2905783,https://i.scdn.co/image/ab67616d00004851c0e7bf5cdd630f314f20586a,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
9,2019-07-06,10,Flat,Money In The Grave (Drake ft. Rick Ross),Drake,2795139,https://i.scdn.co/image/fc4497aa9502986aa3c1600da013bbb09dfbcefa,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
10,2019-07-06,11,Flat,Con Calma,Daddy Yankee,2616000,https://i.scdn.co/image/6f41eca468967b98da6eaebece3466c4c5dd0d89,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
11,2019-07-06,12,Up,Soltera - Remix,Lunay,2558160,https://i.scdn.co/image/ab67616d0000485158e34ee7bc215e1b03ff78d4,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
12,2019-07-06,13,Up,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2476376,https://i.scdn.co/image/ab67616d00004851e2e352d89826aef6dbd5ff8f,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
13,2019-07-06,14,Flat,Piece Of Your Heart,MEDUZA,2463528,https://i.scdn.co/image/ab67616d0000485130272a26f7afa221f73984c7,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
14,2019-07-06,15,Down,You Need To Calm Down,Taylor Swift,2377234,https://i.scdn.co/image/964f2be6463cabde9f14cf2ec3b49cc822e90c3d,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
15,2019-07-06,16,Flat,Someone You Loved,Lewis Capaldi,2359612,https://i.scdn.co/image/d2a8a81991aa1c638f7fdaa8a27937b346fad771,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
16,2019-07-06,17,Up,Loco Contigo (with J. Balvin & Tyga),DJ Snake,2267245,https://i.scdn.co/image/ab67616d00004851e664d3020cc29bfa931ba42b,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
17,2019-07-06,18,Down,Never Really Over,Katy Perry,2264482,https://i.scdn.co/image/a75b95fdcb510d30caa8301c5c214d8f624e9749,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
18,2019-07-06,19,Up,If I Can't Have You,Shawn Mendes,2191099,https://i.scdn.co/image/fc0fdce518f3abc901a2ce9b095028e021227985,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
19,2019-07-06,20,Up,Truth Hurts,Lizzo,2180935,https://i.scdn.co/image/ab67616d000048514d51081892dbe3f1ddf28914,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
20,2019-07-06,21,Down,QUE PRETENDES,J Balvin,2155347,https://i.scdn.co/image/ab67616d000048514891d9b25d8919448388f3bb,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
21,2019-07-06,22,Up,LA CANCIÓN,J Balvin,2042272,https://i.scdn.co/image/ab67616d000048514891d9b25d8919448388f3bb,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
22,2019-07-06,23,Up,Old Town Road,Lil Nas X,2036686,https://i.scdn.co/image/ab67616d0000485105211b7d31fe69c3e8adbe95,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
23,2019-07-06,24,Down,Call You Mine,The Chainsmokers,2036379,https://i.scdn.co/image/7065abb212841cca82f843c0259562be6252198f,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
24,2019-07-06,25,Down,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,2001606,https://i.scdn.co/image/ab67616d00004851d7658a5bf66a2f3f11878bdf,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
25,2019-07-06,26,Up,Sucker,Jonas Brothers,1908206,https://i.scdn.co/image/bc3468f5cdd95e6b35ec0752aee535104fb17cbf,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
26,2019-07-06,27,Up,No Me Conoce - Remix,Jhay Cortez,1898940,https://i.scdn.co/image/7c1abc03d7ec0746cea67364305bb40587b542ab,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
27,2019-07-06,28,Up,Ransom,Lil Tecca,1833077,https://i.scdn.co/image/ab67616d00004851422113b080aa8e2effae4fa2,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
28,2019-07-06,29,Up,11 PM,Maluma,1810890,https://i.scdn.co/image/ab67616d00004851073bc2070f7fa02b2a6bda64,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
29,2019-07-06,30,Down,One Thing Right,Marshmello,1758997,https://i.scdn.co/image/ab67616d00004851f0d9f552f55d802413da1002,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
30,2019-07-06,31,Flat,SOS (feat. Aloe Blacc),Avicii,1749381,https://i.scdn.co/image/8618a9a43961efacbad1164c614f69e0afa1eed0,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
31,2019-07-06,32,Up,7 rings,Ariana Grande,1700615,https://i.scdn.co/image/e1485e7ea6a9cb1d5bdd96e86e9246188670bbc7,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
32,2019-07-06,33,Up,Te Robaré,Nicky Jam,1693497,https://i.scdn.co/image/ab67616d0000485170f79eee86d3423f610bc895,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
33,2019-07-06,34,Up,Con Altura,ROSALÍA,1679664,https://i.scdn.co/image/ab67616d0000485165b0e3e1bd8b5fe2f602c1ea,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
34,2019-07-06,35,Down,The London (feat. J. Cole & Travis Scott),Young Thug,1664932,https://i.scdn.co/image/ab67616d00004851137c2d3150118e7157800c5b,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
35,2019-07-06,36,Flat,It's You,Ali Gatie,1609331,https://i.scdn.co/image/ab67616d00004851c1d281f747062f4687df6a9c,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
36,2019-07-06,37,Down,Higher Love,Kygo,1600858,https://i.scdn.co/image/ab67616d000048517c8977a0ad3a3a0627be9ed7,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
37,2019-07-06,38,Up,Calma - Remix,Pedro Capó,1564599,https://i.scdn.co/image/ab67616d00004851c736f0be0530ea1e1a7fd601,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
38,2019-07-06,39,Up,Shallow,Lady Gaga,1562048,https://i.scdn.co/image/c3e58f0c35cd87a247468863e25ed47be3502c4d,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
39,2019-07-06,40,Down,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,1554278,https://i.scdn.co/image/ab67616d00004851f1d4fe9b36aa7be708ea44ea,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
40,2019-07-06,41,Up,Talk (feat. Disclosure),Khalid,1552011,https://i.scdn.co/image/ab67616d00004851b361ce46dbadbf8a11081b60,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
41,2019-07-06,42,Up,No Guidance (feat. Drake),Chris Brown,1495093,https://i.scdn.co/image/ab67616d000048519e588b0c2afe8178b2b76231,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
42,2019-07-06,43,Up,Happier,Marshmello,1476016,https://i.scdn.co/image/9229fef0b5c4b66883b901a62d69d13832cd6f27,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
43,2019-07-06,44,Down,Rodeo,Lil Nas X,1452472,https://i.scdn.co/image/ab67616d00004851c0e7bf5cdd630f314f20586a,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
