,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2018-02-19,1,Flat,God's Plan,Drake,7436649,https://i.scdn.co/image/ab67616d000048515e8f046078b784e6f8502008,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
1,2018-02-19,2,Flat,All The Stars (with SZA),Kendrick Lamar,4258340,https://i.scdn.co/image/ab67616d000048516bf36d6497b0db242c514a91,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
2,2018-02-19,3,Flat,Mine,Bazzi,3232224,https://i.scdn.co/image/ab67616d0000485173924baaee2d2e94829953bf,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
3,2018-02-19,4,Up,Pray For Me (with Kendrick Lamar),The Weeknd,3156657,https://i.scdn.co/image/ab67616d000048518ac2a58fbcab6a775e790b15,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
4,2018-02-19,5,Up,IDGAF,Dua Lipa,2892486,https://i.scdn.co/image/ab67616d000048516b915e407b70e121e06fe979,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
5,2018-02-19,6,Down,rockstar,Post Malone,2883871,https://i.scdn.co/image/ab67616d0000485147a8619ffffa8ccd20ca194b,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
6,2018-02-19,7,Down,Havana (feat. Young Thug),Camila Cabello,2711911,https://i.scdn.co/image/ab67616d000048516eb0b9e73adcf04e4ed3eca4,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
7,2018-02-19,8,Up,Look Alive (feat. Drake),BlocBoy JB,2646533,https://i.scdn.co/image/ab67616d0000485155cad990bc1ce5808367fa0e,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
8,2018-02-19,9,Up,FRIENDS,Marshmello,2479252,https://i.scdn.co/image/ab67616d00004851569f64493ca55cd96fdee412,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
9,2018-02-19,10,Up,The Middle,Zedd,2479164,https://i.scdn.co/image/0557d7b7e38ea3dba6c6ecca038bd33b7c69e60f,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
10,2018-02-19,11,Down,River (feat. Ed Sheeran),Eminem,2424828,https://i.scdn.co/image/ab67616d00004851255191ed87a907d362b43f19,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
11,2018-02-19,12,Down,Dura,Daddy Yankee,2419591,https://i.scdn.co/image/ab67616d00004851407475cb28e657ec856dcbaf,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
12,2018-02-19,13,Flat,These Days,Rudimental,2401172,https://i.scdn.co/image/ab67616d00004851e9f49a29f00d42d7857794a5,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
13,2018-02-19,14,Down,Finesse - Remix; feat. Cardi B,Bruno Mars,2268129,https://i.scdn.co/image/ab67616d0000485147e522adf030a78615cdea06,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
14,2018-02-19,15,Up,Sick Boy,The Chainsmokers,2123874,https://i.scdn.co/image/ab67616d00004851d7d74b46db493ab3e45c391e,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
15,2018-02-19,16,Up,Never Be the Same,Camila Cabello,2104516,https://i.scdn.co/image/ab67616d000048516eb0b9e73adcf04e4ed3eca4,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
16,2018-02-19,17,Down,Échame La Culpa,Luis Fonsi,2071761,https://i.scdn.co/image/ab67616d000048510ac9a58447dfccc5127248e0,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
17,2018-02-19,18,Up,Stir Fry,Migos,1963833,https://i.scdn.co/image/36f1a1c6bddf8a4c0b9e6c7612a9b25048904344,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
18,2018-02-19,19,Down,Perfect,Ed Sheeran,1945115,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
19,2018-02-19,20,Up,New Rules,Dua Lipa,1941538,https://i.scdn.co/image/ab67616d000048516b915e407b70e121e06fe979,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
20,2018-02-19,21,Down,Wolves,Selena Gomez,1934583,https://i.scdn.co/image/ab67616d0000485110368f28dac3b838770f985c,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
21,2018-02-19,22,Flat,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,1921256,https://i.scdn.co/image/ab67616d000048511ba5682505dd6e2592b16e41,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
22,2018-02-19,23,Flat,Him & I (with Halsey),G-Eazy,1878674,https://i.scdn.co/image/ab67616d00004851046527a9c176f7c2916f3530,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
23,2018-02-19,24,Up,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,1846084,https://i.scdn.co/image/ab67616d00004851ddc8bbc60fa930446a2b5718,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
24,2018-02-19,25,Up,Love Lies (with Normani),Khalid,1845363,https://i.scdn.co/image/ab67616d00004851dd7eaf261543814a6d715d67,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
25,2018-02-19,26,Down,I Fall Apart,Post Malone,1810669,https://i.scdn.co/image/23bae95100dcb6ac8f88c19fa2a11c50a998a926,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
26,2018-02-19,27,Up,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,1782471,https://i.scdn.co/image/ab67616d00004851c3de572921cabde540d4880a,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
27,2018-02-19,28,Down,Let You Down,NF,1766467,https://i.scdn.co/image/ab67616d0000485139e85b6ae069d1e25bbc89df,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
28,2018-02-19,29,Up,Amorfoda,Bad Bunny,1764637,https://i.scdn.co/image/ab67616d00004851ffde74831eadc3cdccc02188,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
29,2018-02-19,30,Up,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1686582,https://i.scdn.co/image/ab67616d00004851dbdc892395413def043e0655,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
