,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2017-05-07,1,Flat,Despacito - Remix,Luis Fonsi,6257332,https://i.scdn.co/image/ab67616d00004851d8559d0280ffe2a2af6dacdf,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
1,2017-05-07,2,Flat,I'm the One,DJ Khaled,4961922,https://i.scdn.co/image/ab67616d0000485150cae4dacd5b66ee13051f09,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
2,2017-05-07,3,Flat,Shape of You,Ed Sheeran,4588455,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,2017-05-07,4,Flat,HUMBLE.,Kendrick Lamar,3905939,https://i.scdn.co/image/ae1f239b41e9604a66eb900834c6887cd2f62ff1,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
4,2017-05-07,5,Flat,Something Just Like This,The Chainsmokers,3040136,https://i.scdn.co/image/ab67616d000048510c13d3d5a503c84fcc60ae94,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,2017-05-07,6,Flat,Mask Off,Future,2955912,https://i.scdn.co/image/ab67616d00004851356884f85665ebdd79223fdf,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
6,2017-05-07,7,Flat,It Ain't Me (with Selena Gomez),Kygo,2881045,https://i.scdn.co/image/ab67616d0000485141f289940f2e6a0d51988d77,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
7,2017-05-07,8,Up,That's What I Like,Bruno Mars,2810674,https://i.scdn.co/image/ab67616d00004851232711f7d66a1e19e89e28c5,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
8,2017-05-07,9,Up,Stay (with Alessia Cara),Zedd,2741163,https://i.scdn.co/image/ab67616d0000485191a70f95efc3400f696e89cc,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
9,2017-05-07,10,Down,Despacito (Featuring Daddy Yankee),Luis Fonsi,2705118,https://i.scdn.co/image/ab67616d00004851a5971936e3b8d91f8b616b17,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
10,2017-05-07,11,Up,Symphony (feat. Zara Larsson),Clean Bandit,2630636,https://i.scdn.co/image/ab67616d000048515b1130d050c4cd2295999d85,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
11,2017-05-07,12,Up,Passionfruit,Drake,2549949,https://i.scdn.co/image/ab67616d000048515ea859dc94365abd9fd84fd6,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
12,2017-05-07,13,Down,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,2523489,https://i.scdn.co/image/ab67616d000048519d6522bee68370fa5592301d,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
13,2017-05-07,14,Flat,There's Nothing Holdin' Me Back,Shawn Mendes,2357853,https://i.scdn.co/image/ab67616d00004851f9cbd0c07513a7232cd6b9a7,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
14,2017-05-07,15,Flat,DNA.,Kendrick Lamar,2104333,https://i.scdn.co/image/ae1f239b41e9604a66eb900834c6887cd2f62ff1,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
15,2017-05-07,16,Flat,Felices los 4,Maluma,2032489,https://i.scdn.co/image/ab67616d00004851d9732b592276542ecafa6c6d,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
16,2017-05-07,17,Up,XO TOUR Llif3,Lil Uzi Vert,2007099,https://i.scdn.co/image/ab67616d0000485115531ec8568373f631db9786,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
17,2017-05-07,18,Flat,Slide (feat. Frank Ocean & Migos),Calvin Harris,2000659,https://i.scdn.co/image/ab67616d000048511e439ac0ed08d612808f7122,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
18,2017-05-07,19,Up,Galway Girl,Ed Sheeran,1992168,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
19,2017-05-07,20,Down,Scared to Be Lonely,Martin Garrix,1966840,https://i.scdn.co/image/ab67616d00004851923db3f255cd48a6d5783ebf,https://open.spotify.com/track/0KR2W3St74th8z3LS94Ffh
