,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2019-09-15,1,Flat,Señorita,Shawn Mendes,5651285,https://i.scdn.co/image/b68c52237ed6815023eb6e62ab93e380c04611a6,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
1,2019-09-15,2,Flat,Circles,Post Malone,4531806,https://i.scdn.co/image/a7f2cc3d9b653ac116a3666cc3aaf01880aab8bd,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg
2,2019-09-15,3,Flat,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,4099429,https://i.scdn.co/image/ed4ff313eb7e0318cff2d2be4c892d6227277588,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
3,2019-09-15,4,Flat,Dance Monkey,Tones and I,3657748,https://i.scdn.co/image/ab67616d0000485138802659d156935ada63c9e3,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,2019-09-15,5,Flat,Goodbyes (Feat. Young Thug),Post Malone,3573375,https://i.scdn.co/image/ab67616d000048513f154c97dfa06ee696bd687c,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
5,2019-09-15,6,Flat,China,Anuel AA,3402760,https://i.scdn.co/image/ab67616d000048515fa6dc9fc261344044c301a9,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
6,2019-09-15,7,Flat,Ransom,Lil Tecca,3267858,https://i.scdn.co/image/53e0b1d0cec445e5edec68be68b2e8852069ca5e,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
7,2019-09-15,8,Flat,Lalala,Y2K,3055945,https://i.scdn.co/image/ab67616d000048518a6ccb507dd6a66f7f6e2440,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
8,2019-09-15,9,Flat,Beautiful People (feat. Khalid),Ed Sheeran,2949251,https://i.scdn.co/image/ab67616d00004851a53a148d92ce7afa20229e49,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
9,2019-09-15,10,Up,Someone You Loved,Lewis Capaldi,2880076,https://i.scdn.co/image/d2a8a81991aa1c638f7fdaa8a27937b346fad771,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
