,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2019-06-27,1,Flat,Señorita,Shawn Mendes,9427648,https://i.scdn.co/image/b0d36f3a80a36960e34c04f21ba44e05ccf5991b,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
1,2019-06-27,2,Flat,I Don't Care (with Justin Bieber),Ed Sheeran,5486874,https://i.scdn.co/image/ab67616d0000485157cc434093fd4b6af7500fd8,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
2,2019-06-27,3,Flat,bad guy,Billie Eilish,5176098,https://i.scdn.co/image/ed409b4be5bdf96fd451d7d1455b0667a3c6999c,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,2019-06-27,4,Flat,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,4535999,https://i.scdn.co/image/ab67616d00004851bc5839eea68e7ff7f1010f93,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,2019-06-27,5,Up,You Need To Calm Down,Taylor Swift,3568817,https://i.scdn.co/image/964f2be6463cabde9f14cf2ec3b49cc822e90c3d,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
5,2019-06-27,6,Down,Money In The Grave (Drake ft. Rick Ross),Drake,3535691,https://i.scdn.co/image/fc4497aa9502986aa3c1600da013bbb09dfbcefa,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
6,2019-06-27,7,Up,Callaita,Bad Bunny,3242659,https://i.scdn.co/image/25c85118c4a9a96f160407d4ef9c82bfe175c58f,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
7,2019-06-27,8,Flat,Panini,Lil Nas X,3239413,https://i.scdn.co/image/ab67616d00004851c0e7bf5cdd630f314f20586a,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
8,2019-06-27,9,Down,Otro Trago,Sech,3204427,https://i.scdn.co/image/ab67616d000048518643435482956bab8aa6fcfe,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
9,2019-06-27,10,Flat,Never Really Over,Katy Perry,2839566,https://i.scdn.co/image/a75b95fdcb510d30caa8301c5c214d8f624e9749,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
10,2019-06-27,11,Flat,If I Can't Have You,Shawn Mendes,2744190,https://i.scdn.co/image/fc0fdce518f3abc901a2ce9b095028e021227985,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
11,2019-06-27,12,Flat,Con Calma,Daddy Yankee,2682167,https://i.scdn.co/image/6f41eca468967b98da6eaebece3466c4c5dd0d89,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
12,2019-06-27,13,Flat,Soltera - Remix,Lunay,2547176,https://i.scdn.co/image/ab67616d0000485158e34ee7bc215e1b03ff78d4,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
13,2019-06-27,14,Flat,Someone You Loved,Lewis Capaldi,2507804,https://i.scdn.co/image/d2a8a81991aa1c638f7fdaa8a27937b346fad771,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,2019-06-27,15,Up,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2382245,https://i.scdn.co/image/ab67616d00004851e2e352d89826aef6dbd5ff8f,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
15,2019-06-27,16,Down,Sucker,Jonas Brothers,2312520,https://i.scdn.co/image/bc3468f5cdd95e6b35ec0752aee535104fb17cbf,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
16,2019-06-27,17,Up,Piece Of Your Heart,MEDUZA,2305639,https://i.scdn.co/image/ab67616d0000485130272a26f7afa221f73984c7,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
17,2019-06-27,18,Down,Call You Mine,The Chainsmokers,2294770,https://i.scdn.co/image/7065abb212841cca82f843c0259562be6252198f,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
18,2019-06-27,19,Up,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,2241621,https://i.scdn.co/image/ab67616d00004851d7658a5bf66a2f3f11878bdf,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
19,2019-06-27,20,Down,Old Town Road,Lil Nas X,2167436,https://i.scdn.co/image/ab67616d0000485105211b7d31fe69c3e8adbe95,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
20,2019-06-27,21,Up,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,2151745,https://i.scdn.co/image/ab67616d00004851f1d4fe9b36aa7be708ea44ea,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
21,2019-06-27,22,Down,The London (feat. J. Cole & Travis Scott),Young Thug,2149410,https://i.scdn.co/image/ab67616d00004851137c2d3150118e7157800c5b,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
22,2019-06-27,23,Flat,No Guidance (feat. Drake),Chris Brown,2090311,https://i.scdn.co/image/ab67616d0000485187dd063e2382f8e5cac13282,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
23,2019-06-27,24,Flat,Truth Hurts,Lizzo,2074178,https://i.scdn.co/image/ab67616d000048514d51081892dbe3f1ddf28914,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
24,2019-06-27,25,Up,Loco Contigo (with J. Balvin & Tyga),DJ Snake,2023129,https://i.scdn.co/image/ab67616d00004851e664d3020cc29bfa931ba42b,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
25,2019-06-27,26,Down,SOS (feat. Aloe Blacc),Avicii,1978640,https://i.scdn.co/image/8618a9a43961efacbad1164c614f69e0afa1eed0,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
26,2019-06-27,27,Down,7 rings,Ariana Grande,1924777,https://i.scdn.co/image/e1485e7ea6a9cb1d5bdd96e86e9246188670bbc7,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
27,2019-06-27,28,Up,No Me Conoce - Remix,Jhay Cortez,1838950,https://i.scdn.co/image/7c1abc03d7ec0746cea67364305bb40587b542ab,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
28,2019-06-27,29,Up,Rodeo,Lil Nas X,1804043,https://i.scdn.co/image/ab67616d00004851c0e7bf5cdd630f314f20586a,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
29,2019-06-27,30,Up,Heaven,Avicii,1799497,https://i.scdn.co/image/8618a9a43961efacbad1164c614f69e0afa1eed0,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
30,2019-06-27,31,Up,One Thing Right,Marshmello,1753727,https://i.scdn.co/image/ab67616d00004851f0d9f552f55d802413da1002,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
31,2019-06-27,32,Flat,Talk (feat. Disclosure),Khalid,1746072,https://i.scdn.co/image/ab67616d00004851b361ce46dbadbf8a11081b60,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
32,2019-06-27,33,Up,Only Human,Jonas Brothers,1744827,https://i.scdn.co/image/bc3468f5cdd95e6b35ec0752aee535104fb17cbf,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
33,2019-06-27,34,Down,Ransom,Lil Tecca,1737285,https://i.scdn.co/image/ab67616d00004851422113b080aa8e2effae4fa2,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
34,2019-06-27,35,Down,11 PM,Maluma,1734034,https://i.scdn.co/image/ab67616d00004851073bc2070f7fa02b2a6bda64,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
35,2019-06-27,36,Down,Shallow,Lady Gaga,1707016,https://i.scdn.co/image/c3e58f0c35cd87a247468863e25ed47be3502c4d,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
36,2019-06-27,37,Down,Te Robaré,Nicky Jam,1703152,https://i.scdn.co/image/ab67616d0000485170f79eee86d3423f610bc895,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
37,2019-06-27,38,Up,Rescue Me,OneRepublic,1645932,https://i.scdn.co/image/3c04031595ecdba6fe02b69fe3934d7ff0ab2fcc,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
38,2019-06-27,39,Down,EARFQUAKE,"Tyler, The Creator",1632724,https://i.scdn.co/image/ab67616d000048517005885df706891a3c182a57,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
39,2019-06-27,40,Flat,Wow.,Post Malone,1607497,https://i.scdn.co/image/ab67616d0000485179eb2363cc79781b03d80b2e,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
40,2019-06-27,41,Up,It's You,Ali Gatie,1575492,https://i.scdn.co/image/ab67616d00004851c1d281f747062f4687df6a9c,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
41,2019-06-27,42,Flat,Happier,Marshmello,1560802,https://i.scdn.co/image/9229fef0b5c4b66883b901a62d69d13832cd6f27,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
42,2019-06-27,43,Down,Pa Mí - Remix,Dalex,1558620,https://i.scdn.co/image/ab67616d00004851b9242ba03ab231608f123e06,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
43,2019-06-27,44,Down,Con Altura,ROSALÍA,1540517,https://i.scdn.co/image/ab67616d0000485165b0e3e1bd8b5fe2f602c1ea,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
44,2019-06-27,45,Down,Tal Vez,Paulo Londra,1530387,https://i.scdn.co/image/ab67616d00004851cf7e54f668d6a31dd6566f24,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
45,2019-06-27,46,Flat,Verte Ir,DJ Luian,1525666,https://i.scdn.co/image/ab67616d000048516a0ac31ac69f887a0d1e5b4f,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
46,2019-06-27,47,Down,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,1508172,https://i.scdn.co/image/ab67616d00004851400e2b54f7d7117fe43dabd1,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
47,2019-06-27,48,Down,"Go Loko (feat. Tyga, Jon Z)",YG,1490384,https://i.scdn.co/image/b5b5a2105957f63b2e8b126a2ff2a5b25f201e80,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
48,2019-06-27,49,Flat,when the party's over,Billie Eilish,1455192,https://i.scdn.co/image/ed409b4be5bdf96fd451d7d1455b0667a3c6999c,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
49,2019-06-27,50,Up,Calma - Remix,Pedro Capó,1454719,https://i.scdn.co/image/ab67616d00004851c736f0be0530ea1e1a7fd601,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
50,2019-06-27,51,Flat,Don't Call Me Up,Mabel,1430440,https://i.scdn.co/image/c6c03c8b885d3a1581ee05928e45553743132480,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
51,2019-06-27,52,Down,Tilidin,Capital Bra,1402369,https://i.scdn.co/image/6827730922562b14b8aa21ae8303b631b6f131db,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
52,2019-06-27,53,Flat,bury a friend,Billie Eilish,1358014,https://i.scdn.co/image/ed409b4be5bdf96fd451d7d1455b0667a3c6999c,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
53,2019-06-27,54,Flat,Suge,DaBaby,1348531,https://i.scdn.co/image/d495c79888b1bbb13c2b5eb326491ad346d7407d,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
54,2019-06-27,55,Flat,Sweet but Psycho,Ava Max,1335186,https://i.scdn.co/image/ab67616d00004851c5015d2a9270865a5979f56b,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
55,2019-06-27,56,Flat,lovely (with Khalid),Billie Eilish,1328284,https://i.scdn.co/image/9d95ac9d573809e324fff0bedba2fe207770be69,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
56,2019-06-27,57,Up,Easier,5 Seconds of Summer,1326957,https://i.scdn.co/image/ab67616d000048514916d2b50fd1b00cb27fdbcf,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
57,2019-06-27,58,Up,Dancing With A Stranger (with Normani),Sam Smith,1313836,https://i.scdn.co/image/d89f8d9d6d15d3f204ceffb5f87cc61bcc940515,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
58,2019-06-27,59,Up,All Around The World (La La La),R3HAB,1310959,https://i.scdn.co/image/e0119cb24df8b9e966a6e9d981965cf7a32f9888,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
59,2019-06-27,60,Down,Without Me,Halsey,1300524,https://i.scdn.co/image/3b32022e7070392b3800c67badce20d6f7d3a34c,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
60,2019-06-27,61,Flat,HP,Maluma,1298827,https://i.scdn.co/image/ab67616d00004851073bc2070f7fa02b2a6bda64,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
61,2019-06-27,62,Down,Runaway,Sebastian Yatra,1297700,https://i.scdn.co/image/ab67616d000048519ac6ac46e45a198c95d5d351,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
62,2019-06-27,63,Down,Pop Out (feat. Lil Tjay),Polo G,1281429,https://i.scdn.co/image/ab67616d00004851ae8b07ecdcf7aadefe00264f,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
63,2019-06-27,64,Up,Lalala,Y2K,1242854,https://i.scdn.co/image/ab67616d00004851deee9f807309b2a1c07b4f40,https://open.spotify.com/track/07rmSXN6vNoquX1AsWd9pP
64,2019-06-27,65,Flat,Boy With Luv (feat. Halsey),BTS,1218894,https://i.scdn.co/image/ab67616d0000485129d00196831bec20ebbff5c7,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
65,2019-06-27,66,Flat,Mother's Daughter,Miley Cyrus,1218872,https://i.scdn.co/image/ab67616d00004851aedab249a3a60446fc2ef4e8,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
66,2019-06-27,67,Flat,"thank u, next",Ariana Grande,1214405,https://i.scdn.co/image/e1485e7ea6a9cb1d5bdd96e86e9246188670bbc7,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
67,2019-06-27,68,Down,Mad Love,Mabel,1199191,https://i.scdn.co/image/a5dd394d7ea0534d317661d54a1f0c1500b5f9f3,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
