,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2018-04-07,1,Flat,God's Plan,Drake,5560608,https://i.scdn.co/image/ab67616d000048515e8f046078b784e6f8502008,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
1,2018-04-07,2,Flat,Call Out My Name,The Weeknd,3915436,https://i.scdn.co/image/ab67616d00004851bb9b84cecfc41da3b8c7d74b,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
2,2018-04-07,3,Flat,Psycho (feat. Ty Dolla $ign),Post Malone,3872638,https://i.scdn.co/image/ab67616d00004851918d749b2bdc00e59be23312,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,2018-04-07,4,New,Nice For What,Drake,3853664,https://i.scdn.co/image/ab67616d00004851648ee7f5b11d8703447e372f,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
4,2018-04-07,5,Down,X,Nicky Jam,3809629,https://i.scdn.co/image/ab67616d0000485126ddcc42228a649e5fbe4350,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
5,2018-04-07,6,Down,FRIENDS,Marshmello,3509691,https://i.scdn.co/image/ab67616d00004851569f64493ca55cd96fdee412,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
6,2018-04-07,7,Flat,Freaky Friday (feat. Chris Brown),Lil Dicky,3008968,https://i.scdn.co/image/ab67616d00004851f1115552efd25fa498ec923a,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
7,2018-04-07,8,Flat,IDGAF,Dua Lipa,2985260,https://i.scdn.co/image/ab67616d000048516b915e407b70e121e06fe979,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
8,2018-04-07,9,Down,SAD!,XXXTENTACION,2931665,https://i.scdn.co/image/f0443f8ad743f6052c813c593f1ad0fc161965a2,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
9,2018-04-07,10,Down,The Middle,Zedd,2864541,https://i.scdn.co/image/ab67616d00004851247b73f96ede946a7fa0af12,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
10,2018-04-07,11,Down,Look Alive (feat. Drake),BlocBoy JB,2792297,https://i.scdn.co/image/ab67616d0000485155cad990bc1ce5808367fa0e,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
