,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2018-08-28,1,Flat,In My Feelings,Drake,4862604,https://i.scdn.co/image/ed0e8b6ee4bcdb0565e99bdeb3465eabc8b25bb3,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
1,2018-08-28,2,Flat,Girls Like You (feat. Cardi B),Maroon 5,3544018,https://i.scdn.co/image/713dd96693d1706e93f98854598ef52db28090a6,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
2,2018-08-28,3,Flat,Eastside (with Halsey & Khalid),benny blanco,3417647,https://i.scdn.co/image/1aef7707ee10c4f16f382926a3d1a75530b55367,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
3,2018-08-28,4,Flat,SICKO MODE,Travis Scott,3348233,https://i.scdn.co/image/ab67616d00004851072e9faef2ef7b6db63834a3,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
4,2018-08-28,5,Flat,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,3324956,https://i.scdn.co/image/ab67616d00004851a16370461881d18ace95d83f,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
5,2018-08-28,6,Flat,Lucid Dreams,Juice WRLD,3221077,https://i.scdn.co/image/ab67616d00004851466028b14d6d0023a862e50d,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,2018-08-28,7,Flat,No Brainer,DJ Khaled,3129014,https://i.scdn.co/image/ab67616d00004851675b26746823f1049dc39342,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
7,2018-08-28,8,Flat,God is a woman,Ariana Grande,3081699,https://i.scdn.co/image/2014e80f61390c0bce3b9849416cf20757aae473,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
8,2018-08-28,9,Flat,In My Mind,Dynoro,2994519,https://i.scdn.co/image/ab67616d0000485128a8a05c3a7ba952c7615ab9,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
9,2018-08-28,10,Flat,breathin,Ariana Grande,2859875,https://i.scdn.co/image/2014e80f61390c0bce3b9849416cf20757aae473,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
10,2018-08-28,11,Up,Promises (with Sam Smith),Calvin Harris,2817029,https://i.scdn.co/image/ab67616d00004851ccdcbd450e42fc7b27a82a1f,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
11,2018-08-28,12,Down,I Like It,Cardi B,2754202,https://i.scdn.co/image/ab67616d00004851a0caffda54afd0a65995bbab,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
12,2018-08-28,13,Down,Taste (feat. Offset),Tyga,2727274,https://i.scdn.co/image/ab67616d00004851a4d73b32e40487605c73cffe,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
13,2018-08-28,14,Up,Happier,Marshmello,2598761,https://i.scdn.co/image/9229fef0b5c4b66883b901a62d69d13832cd6f27,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
14,2018-08-28,15,Flat,Solo (feat. Demi Lovato),Clean Bandit,2482681,https://i.scdn.co/image/ab67616d0000485167eda217860e86c43481a5cb,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
15,2018-08-28,16,Down,SAD!,XXXTENTACION,2459752,https://i.scdn.co/image/f0443f8ad743f6052c813c593f1ad0fc161965a2,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
16,2018-08-28,17,Flat,Rise,Jonas Blue,2401111,https://i.scdn.co/image/4eb8b40be39de208221022c0261af4ebd6f99572,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
17,2018-08-28,18,Up,Body (feat. Brando),Loud Luxury,2333868,https://i.scdn.co/image/ab67616d00004851bed6857d4f0b187b461d2834,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
18,2018-08-28,19,Down,Better Now,Post Malone,2319906,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
19,2018-08-28,20,Up,Jackie Chan,Tiësto,2269717,https://i.scdn.co/image/e9e2398edb37fea2cd604cf6db3bf830fe9ae8e5,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
20,2018-08-28,21,Up,Youngblood,5 Seconds of Summer,2222720,https://i.scdn.co/image/ab67616d0000485141aa6776dc15fbd71a2b4557,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
21,2018-08-28,22,Down,Vaina Loca,Ozuna,2209692,https://i.scdn.co/image/ab67616d0000485166ab16a0f75d517304f18efd,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
22,2018-08-28,23,Flat,Be Alright,Dean Lewis,2123849,https://i.scdn.co/image/3d9533b540df9df2b95f37f8024028ed2f9fffd7,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
23,2018-08-28,24,Flat,One Kiss (with Dua Lipa),Calvin Harris,1989870,https://i.scdn.co/image/ab67616d00004851d09f96d82310d4d77c14c108,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
24,2018-08-28,25,Flat,Te Boté - Remix,Nio Garcia,1943918,https://i.scdn.co/image/ab67616d00004851a5779a2f04a513fac2fd1d15,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
25,2018-08-28,26,Flat,Moonlight,XXXTENTACION,1923095,https://i.scdn.co/image/f0443f8ad743f6052c813c593f1ad0fc161965a2,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
26,2018-08-28,27,Up,Nonstop,Drake,1896692,https://i.scdn.co/image/ed0e8b6ee4bcdb0565e99bdeb3465eabc8b25bb3,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
27,2018-08-28,28,Down,no tears left to cry,Ariana Grande,1851248,https://i.scdn.co/image/2014e80f61390c0bce3b9849416cf20757aae473,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
28,2018-08-28,29,Flat,Happy Now,Zedd,1836674,https://i.scdn.co/image/c19bedd710f42505b2ee120aa3bb97a07d99d00f,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
29,2018-08-28,30,Flat,Beautiful (feat. Camila Cabello),Bazzi,1764805,https://i.scdn.co/image/ab67616d0000485105559264ebef3889709826cf,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
30,2018-08-28,31,Up,Sin Pijama,Becky G,1658849,https://i.scdn.co/image/ab67616d000048514661cf765439018ebb7e0009,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
31,2018-08-28,32,Flat,God's Plan,Drake,1658739,https://i.scdn.co/image/ed0e8b6ee4bcdb0565e99bdeb3465eabc8b25bb3,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
32,2018-08-28,33,Down,STARGAZING,Travis Scott,1623912,https://i.scdn.co/image/ab67616d00004851072e9faef2ef7b6db63834a3,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
33,2018-08-28,34,Flat,No Es Justo,J Balvin,1571052,https://i.scdn.co/image/ab67616d00004851dda2b86297d3bfb519f8b785,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
34,2018-08-28,35,Flat,Shotgun,George Ezra,1547510,https://i.scdn.co/image/ab67616d00004851103045cd1c29dd16a469f808,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
35,2018-08-28,36,Flat,2002,Anne-Marie,1509527,https://i.scdn.co/image/ab67616d0000485138aae75dc37fb42457866ffd,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
36,2018-08-28,37,Flat,rockstar (feat. 21 Savage),Post Malone,1488263,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
37,2018-08-28,38,Flat,Jocelyn Flores,XXXTENTACION,1472715,https://i.scdn.co/image/ab67616d00004851203c89bd4391468eea4cc3f5,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
38,2018-08-28,39,Flat,Nevermind,Dennis Lloyd,1470708,https://i.scdn.co/image/ab67616d000048514dbdd4d3c69bec0d471fc479,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
39,2018-08-28,40,Flat,Psycho (feat. Ty Dolla $ign),Post Malone,1413870,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
